Edition_Count,Book_Age,Total_Reviews,No_of_Pages,Book_Price
1,33,189,363,32.150000000000006
62,26,588,474,37.7
61,26,8,116,5.800000000000001
1,26,165,440,32.0
13,32,88,451,38.55
4,22,235,594,39.7
2,26,110,185,29.25
6,25,365,274,23.700000000000003
9,25,269,917,53.85
9,24,270,292,32.6
5,24,378,400,36.0
8,33,248,526,42.3
4,26,392,513,33.650000000000006
49,25,42,750,37.5
49,25,926,358,37.900000000000006
47,25,192,843,58.150000000000006
30,24,15,413,20.65
6,28,657,100,23.0
4,27,72,246,24.3
3,29,820,403,40.150000000000006
8,27,240,168,18.4
6,28,70,459,28.950000000000003
1,32,980,319,35.95
2,23,626,851,60.55
1,22,230,674,53.7
1,22,162,684,52.2
2,25,651,787,53.35
4,23,621,880,62.0
30,27,371,856,56.8
1,29,448,258,28.9
23,30,308,588,43.400000000000006
1,35,609,423,35.150000000000006
2,25,810,709,53.45
2,32,315,480,38.0
94,34,590,201,30.05
94,34,65,593,39.650000000000006
2,33,568,740,53.0
2,26,207,443,40.150000000000006
1,30,342,921,58.05
1,29,144,554,39.7
1,38,27,741,37.05
1,26,41,200,10.0
19,23,752,810,56.5
19,23,712,242,28.1
2,26,910,927,66.35
7,29,264,572,44.6
1,30,280,516,41.8
9,38,476,827,55.35
72,28,400,596,45.8
72,28,266,390,33.5
72,28,144,201,22.05
6,27,666,966,66.30000000000001
1,51,170,893,64.65
11,31,576,915,61.75
193,23,182,698,50.9
194,24,31,308,15.4
13,25,396,253,30.65
13,25,378,764,56.2
41,31,140,111,25.55
14,22,27,418,20.9
18,23,67,346,27.3
16,23,410,399,29.950000000000003
16,23,243,839,47.95
6,25,344,142,23.1
18,25,776,463,39.150000000000006
13,23,530,526,46.3
34,24,870,914,65.7
4,27,23,186,9.3
9,40,112,498,40.900000000000006
3,24,693,892,58.6
2,25,184,903,61.150000000000006
38,32,288,814,56.7
1,24,72,150,15.5
2,25,616,882,58.1
2,26,144,423,33.150000000000006
2,26,31,841,42.05
3,39,408,240,28.0
19,24,300,886,54.3
2,26,576,901,61.05
48,26,366,433,33.650000000000006
48,26,130,992,69.6
48,26,192,663,49.15
48,26,416,593,45.650000000000006
48,26,190,638,41.900000000000006
54,26,149,806,56.3
55,24,287,255,26.75
1,26,760,243,28.15
2,35,295,235,27.75
24,36,356,555,37.75
6,24,204,769,46.45
25,25,397,182,29.1
3,30,477,449,40.45
5,26,40,399,19.950000000000003
5,26,568,450,38.5
1,23,710,138,26.9
1,24,100,258,32.9
1,24,253,713,51.65
1,26,710,411,40.55
1,23,860,340,37.0
1,25,120,544,47.2
1,25,790,397,39.85
1,25,648,135,22.75
1,29,360,183,29.15
23,24,426,985,61.25
1,21,460,874,63.7
2,30,776,658,48.9
36,30,568,240,28.0
1,24,49,208,10.4
7,26,272,109,13.45
13,41,77,477,37.85
1,34,3,717,35.85
1,25,90,683,52.15
11,43,252,251,30.55
1,34,620,148,27.4
1,28,384,285,28.25
3,29,594,958,59.900000000000006
5,36,414,662,43.1
31,37,578,717,49.85
5,21,1,128,6.4
1,23,760,538,42.900000000000006
1,29,656,786,55.3
2,32,476,660,47.0
2,33,662,567,44.35
36,27,267,207,16.35
5,29,476,730,50.5
1,25,180,760,46.0
4,23,211,951,53.55
3,23,418,289,28.450000000000003
2,26,637,176,22.8
10,29,660,353,37.650000000000006
2,28,882,869,61.45
6,37,280,362,32.1
7,46,80,757,47.85
1,24,125,934,56.7
51,25,513,852,60.6
1,29,126,558,39.900000000000006
5,24,156,379,22.95
1,33,456,317,31.85
1,26,203,387,33.35
2,34,231,266,27.3
1,22,336,840,50.0
1,23,486,452,34.6
6,32,315,775,52.75
8,23,686,747,51.35
27,25,213,977,64.85
1,30,455,169,18.450000000000003
15,36,707,484,44.2
5,28,630,807,60.35
1,35,350,927,56.35
2,37,609,487,40.35
17,24,290,329,36.45
53,24,130,911,55.55
1,27,259,463,33.150000000000006
1,25,585,363,32.150000000000006
1,38,234,826,53.3
12,23,282,271,25.55
9,50,420,869,57.45
6,22,504,713,51.65
4,31,144,902,53.1
2,26,185,437,31.85
37,34,300,570,48.5
69,35,351,897,62.85
2,29,584,363,34.150000000000006
1,25,390,761,48.05
7,24,560,911,61.55
1,26,440,944,67.2
1,26,365,576,38.8
1,32,130,402,30.1
1,36,135,545,45.25
1,38,373,800,56.0
3,43,576,499,40.95
1,40,369,614,48.7
5,30,236,671,43.55
13,24,532,336,30.8
1,25,216,378,34.900000000000006
8,26,603,203,28.15
10,32,380,729,46.45
73,29,264,971,64.55000000000001
1,52,369,347,35.35
3,50,504,463,41.150000000000006
7,25,950,420,41.0
2,33,320,732,56.6
20,61,750,385,39.25
3,28,42,842,44.1
67,28,139,854,60.7
1,26,540,910,65.5
2,32,350,599,49.95
5,40,531,837,59.85
1,22,272,608,46.400000000000006
2,25,132,753,45.65
1,23,176,903,61.150000000000006
1,29,518,547,43.35
4,28,87,792,51.6
2,22,540,677,53.85
4,31,232,460,39.0
13,49,290,843,62.150000000000006
1,43,184,548,43.400000000000006
4,27,680,942,63.1
2,24,762,551,43.55
2,22,540,410,38.5
3,23,71,242,14.1
1,24,248,441,38.05
5,27,464,589,45.45
1,22,408,338,32.900000000000006
1,24,553,660,47.0
1,35,655,743,57.15
1,30,621,693,52.65
9,29,558,902,63.1
10,26,770,769,58.45
1,27,504,233,29.65
1,26,200,625,47.25
1,23,110,172,18.6
35,29,390,498,44.900000000000006
2,28,234,774,56.7
10,47,18,261,13.05
8,24,710,867,63.35
6,35,224,365,32.25
25,27,144,636,47.8
4,23,469,921,60.05
3,27,215,263,23.15
1,33,342,194,21.700000000000003
28,30,294,881,50.05
1,28,630,435,39.75
1,24,511,921,60.05
1,28,720,337,36.85
1,24,155,535,36.75
1,29,342,636,49.8
1,29,22,226,11.3
2,31,780,679,53.95
3,24,392,272,27.6
4,31,137,144,11.2
1,22,390,899,54.95
1,30,340,227,19.35
14,33,792,752,53.6
1,29,846,945,65.25
36,31,432,631,49.55
4,27,252,757,49.85
4,24,224,927,60.35
1,22,133,546,41.3
1,27,702,489,42.45
1,23,430,771,58.55
1,38,95,142,17.1
1,24,196,353,31.65
47,26,670,229,31.450000000000003
8,27,546,762,52.1
3,58,177,545,47.25
1,25,225,386,37.3
7,25,132,616,38.8
7,25,712,566,44.3
1,30,13,468,23.4
2,27,413,789,53.45
61,53,378,155,25.75
61,53,378,562,46.1
1,23,300,182,19.1
5,35,427,449,32.45
4,30,252,289,26.450000000000003
2,31,343,593,43.650000000000006
4,24,249,982,55.1
1,32,416,362,34.1
1,24,212,179,16.950000000000003
1,23,76,499,28.950000000000003
1,23,110,863,53.150000000000006
4,29,430,372,32.6
1,30,28,444,22.200000000000003
1,28,280,479,39.95
2,27,616,223,27.15
1,21,489,489,38.45
5,26,420,330,26.5
1,27,490,584,39.2
21,29,584,618,46.900000000000006
3,34,16,212,10.6
1,26,225,191,19.55
9,28,264,554,43.7
4,23,288,840,60.0
5,28,568,697,50.85
6,26,147,609,44.45
4,22,784,830,57.5
2,36,34,861,43.05
2,32,784,760,54.0
4,28,154,570,42.5
63,42,210,164,28.200000000000003
63,42,765,341,35.05
2,26,720,312,33.6
1,30,366,272,25.6
1,26,160,867,53.35
2,24,462,728,50.4
11,24,384,893,60.650000000000006
11,24,510,807,60.35
39,24,1,881,44.05
40,24,440,693,54.65
40,24,960,843,62.150000000000006
6,35,280,884,64.2
1,26,850,832,61.6
2,32,144,535,42.75
7,31,18,453,22.65
1,28,3,245,12.25
1,27,450,524,38.2
1,26,84,228,23.4
11,25,266,229,25.450000000000003
5,28,282,659,44.95
1,29,552,128,18.4
1,41,740,109,25.45
6,29,288,317,23.85
1,29,882,888,62.400000000000006
21,24,432,383,35.150000000000006
2,26,65,814,50.7
1,26,450,858,62.900000000000006
7,52,400,875,63.75
5,22,567,178,26.9
10,37,661,964,64.2
1,26,280,566,48.3
2,26,432,680,52.0
1,25,608,515,41.75
47,31,439,527,44.35
10,22,106,154,19.7
1,27,469,200,24.0
12,25,290,107,25.35
10,24,17,894,44.7
19,25,335,598,45.900000000000006
49,28,13,767,38.35
51,27,504,534,40.7
3,23,320,511,45.55
7,23,520,582,45.1
1,34,336,763,54.15
1,33,470,116,25.8
1,28,150,744,57.2
1,27,318,376,30.8
6,22,32,937,46.85
2,26,630,327,34.35
6,29,336,750,49.5
7,27,180,535,38.75
1,31,270,707,55.35
1,22,198,590,35.5
2,23,392,360,32.0
30,43,580,872,63.6
1,31,255,495,44.75
11,61,168,451,36.55
8,25,280,619,44.95
1,26,60,419,32.95
6,21,576,467,35.35
3,25,31,466,23.3
2,25,9,332,16.6
1,21,150,867,55.35
8,24,360,481,40.05
7,23,673,925,60.25
1,22,136,689,50.45
1,25,536,716,51.8
1,28,500,218,30.9
3,26,365,289,24.450000000000003
1,23,432,469,35.45
1,28,104,877,51.85
1,22,210,775,48.75
1,41,688,958,63.900000000000006
1,29,228,587,41.35
18,33,220,869,63.45
48,23,34,480,24.0
4,36,455,259,22.950000000000003
10,28,448,387,35.35
1,24,306,387,37.35
1,22,675,991,67.55000000000001
2,28,390,622,43.1
1,31,336,372,34.6
3,21,370,501,35.05
5,29,470,926,56.3
1,24,570,889,56.45
1,28,439,468,35.400000000000006
1,21,430,387,29.35
13,37,378,534,44.7
1,31,70,785,53.25
6,25,192,987,55.35
1,32,112,730,52.5
1,25,84,138,20.9
19,26,558,596,47.8
5,25,224,879,57.95
32,24,294,291,22.55
33,26,368,629,47.45
33,26,747,248,30.4
24,25,498,496,36.8
10,24,736,760,54.0
1,21,156,737,48.85
1,22,752,401,36.05
1,25,34,726,36.3
4,26,516,835,53.75
1,26,65,302,25.1
1,23,82,761,42.05
1,24,432,633,49.650000000000006
1,24,175,959,57.95
1,30,210,640,52.0
4,35,31,529,26.450000000000003
2,22,396,382,31.1
3,26,127,723,42.15
6,22,27,575,28.75
7,26,528,506,37.3
7,23,752,187,25.35
1,30,525,560,42.0
20,35,540,782,57.1
1,31,470,520,46.0
3,24,584,800,56.0
2,32,376,452,38.6
1,24,590,795,59.75
1,28,480,118,21.9
2,29,576,122,22.1
2,26,282,129,18.45
1,23,704,207,26.35
38,71,390,466,43.3
1,25,630,227,25.35
2,34,380,210,30.5
1,22,130,235,31.75
2,38,182,755,51.75
1,26,744,975,64.75
25,36,301,548,41.400000000000006
1,25,675,582,47.1
3,29,13,307,15.35
1,37,416,931,62.55
8,23,420,973,58.650000000000006
55,23,288,965,66.25
55,23,356,572,36.6
10,33,672,109,21.45
1,43,136,995,65.75
1,28,76,387,33.35
2,26,104,330,32.5
1,38,520,830,57.5
1,37,272,165,24.25
1,25,684,112,23.6
2,27,360,492,44.6
9,27,13,677,33.85
16,28,728,308,31.4
3,32,510,113,25.65
3,32,150,536,36.8
7,31,2,901,45.05
5,30,430,923,66.15
6,40,522,310,33.5
18,22,594,797,51.85
4,23,252,722,50.1
2,23,175,921,56.05
1,31,225,970,58.5
5,22,90,504,43.2
9,24,163,267,33.35
8,21,420,119,19.95
33,22,880,871,63.55
3,22,336,287,26.35
1,22,650,156,27.8
4,26,760,119,21.95
2,22,990,218,30.9
5,24,148,682,42.1
1,29,480,615,40.75
1,32,84,599,43.95
3,53,256,999,65.95
1,27,166,967,62.35
1,30,416,882,60.1
6,23,272,505,41.25
2,27,220,208,30.4
6,22,684,967,66.35
29,24,243,803,58.150000000000006
1,45,245,839,51.95
3,23,408,282,30.1
10,43,455,212,24.6
1,23,612,862,61.1
1,26,395,575,38.75
19,25,359,894,60.7
34,25,496,402,36.1
2,22,474,912,57.6
2,24,588,297,28.85
25,34,162,498,42.900000000000006
2,22,280,658,46.9
6,30,245,177,18.85
1,28,135,970,66.5
4,24,420,499,34.95
1,23,52,936,54.8
1,28,440,604,40.2
1,23,75,599,39.95
1,24,452,719,51.95
21,28,525,870,57.5
64,26,440,718,45.9
64,26,840,724,56.2
21,26,136,961,64.05000000000001
4,45,424,948,63.400000000000006
12,23,474,662,45.1
1,23,168,448,38.400000000000006
1,33,47,113,15.65
2,25,792,173,24.65
1,27,230,803,60.150000000000006
1,26,759,350,37.5
1,26,423,455,40.75
32,24,460,681,54.05
3,35,180,701,53.05
6,28,774,359,35.95
6,27,39,713,49.65
2,21,294,842,56.1
4,31,171,891,62.55
8,29,98,412,34.6
14,27,224,711,49.55
1,25,190,937,66.85
32,32,392,927,62.35
1,23,444,668,45.4
2,25,182,763,52.15
7,28,546,319,29.950000000000003
14,27,529,311,29.55
1,27,588,947,61.35
1,23,108,499,36.95
3,33,352,290,30.5
10,33,750,763,56.15
1,30,220,828,51.400000000000006
10,23,245,681,44.05
20,45,248,940,63.0
2,24,729,286,34.3
2,24,100,718,45.9
2,42,184,695,50.75
1,23,234,349,29.45
1,35,264,974,60.7
2,33,752,540,43.0
4,24,690,768,54.400000000000006
53,26,870,618,50.900000000000006
5,30,91,498,38.900000000000006
1,46,490,771,48.55
1,27,306,859,54.95
6,28,243,247,30.35
1,27,343,571,42.55
15,36,328,765,54.25
5,25,420,591,43.55
2,21,240,412,40.6
2,25,675,120,24.0
1,28,790,404,40.2
5,22,456,956,59.8
1,24,480,483,40.150000000000006
3,39,810,544,47.2
1,25,408,524,42.2
28,37,22,1040,52.0
6,23,315,589,43.45
6,27,9,734,36.7
6,25,660,388,39.400000000000006
3,34,15,657,32.85
2,27,950,453,42.650000000000006
2,42,600,127,22.35
40,30,90,139,18.95
38,29,84,780,51.0
2,38,220,276,33.8
19,26,280,628,45.400000000000006
19,26,448,709,51.45
1,24,388,593,37.650000000000006
8,24,520,709,51.45
3,25,168,676,47.8
1,24,304,941,63.05
2,26,153,952,65.6
9,22,84,616,42.8
2,23,380,613,50.650000000000006
6,24,462,211,22.55
1,25,324,165,20.25
1,23,112,911,61.55
8,26,288,197,25.85
1,30,416,736,52.8
6,33,203,687,48.35
1,26,498,393,31.65
35,32,320,803,60.150000000000006
2,23,990,930,66.5
34,25,22,376,20.8
1,25,552,167,24.35
4,30,433,982,59.1
8,25,48,744,37.2
1,23,162,843,46.150000000000006
1,24,120,312,21.6
1,31,420,825,55.25
2,26,342,727,54.35
1,30,609,703,49.15
2,24,855,779,56.95
1,26,180,157,25.85
27,26,90,125,24.25
27,26,330,980,61.0
2,22,990,165,28.25
1,23,576,998,61.900000000000006
3,25,100,196,29.8
4,26,8,661,33.050000000000004
6,24,576,873,61.650000000000006
9,35,353,766,54.3
1,26,96,535,34.75
3,26,180,890,56.5
5,34,462,674,49.7
6,21,144,526,42.3
11,25,465,829,53.45
6,21,400,367,34.35
1,28,440,685,54.25
2,31,720,107,25.35
1,30,340,607,50.35
1,31,672,396,35.8
8,22,423,263,31.15
4,35,88,584,45.2
9,22,128,696,50.8
1,25,344,666,49.3
1,24,670,171,28.55
7,22,567,653,50.65
1,26,400,553,37.650000000000006
3,27,549,367,36.35
3,27,395,485,34.25
7,30,873,874,61.7
1,24,294,947,61.35
1,26,406,486,38.3
1,29,304,976,64.80000000000001
2,24,720,358,37.900000000000006
2,33,310,382,39.1
1,32,26,930,46.5
20,36,5,275,13.75
15,43,760,787,55.35
1,21,576,718,51.9
3,32,334,346,29.3
1,22,480,643,42.15
1,26,19,738,36.9
1,35,585,623,49.150000000000006
54,32,644,913,59.650000000000006
54,32,568,986,65.30000000000001
3,34,266,674,47.7
16,37,290,208,20.4
3,27,28,413,20.65
2,24,560,834,61.7
1,34,525,670,47.5
2,27,329,346,31.3
2,23,180,739,42.95
8,50,2,632,31.6
1,30,96,892,60.6
9,24,369,765,56.25
3,28,148,524,40.2
2,30,736,326,32.3
2,24,31,777,38.85
6,24,768,575,44.75
2,23,640,576,48.8
1,32,452,515,35.75
1,31,576,494,36.7
1,23,680,549,47.45
1,26,810,463,43.150000000000006
1,24,630,975,68.75
3,29,606,600,46.0
2,31,240,824,49.2
3,35,301,325,30.25
18,36,396,230,29.5
25,62,485,687,44.35
3,29,435,575,38.75
7,31,391,385,35.25
3,33,125,255,22.75
2,25,385,859,52.95
3,25,322,317,29.85
1,23,375,517,33.85
2,24,512,791,55.55
3,22,470,275,23.75
3,24,168,761,50.05
6,22,362,415,36.75
7,30,88,961,64.05000000000001
1,25,80,882,60.1
43,33,280,958,57.900000000000006
1,22,24,820,41.0
3,25,9,998,49.900000000000006
3,22,12,379,18.95
7,27,768,582,45.1
2,26,168,347,33.35
19,37,276,553,39.650000000000006
8,22,347,278,27.9
1,24,354,174,20.700000000000003
8,22,371,100,19.0
3,20,984,879,63.95
1,22,264,954,63.7
5,22,900,739,56.95
1,22,830,290,34.5
1,24,312,678,49.9
1,27,503,575,44.75
11,23,744,916,61.8
10,26,161,242,26.1
2,36,18,290,16.5
1,23,490,632,51.6
1,36,525,326,30.3
1,24,204,412,32.6
11,26,656,728,52.4
1,30,248,401,36.05
17,41,104,753,53.65
7,52,59,517,29.85
3,42,536,500,41.0
5,43,266,650,46.5
1,43,480,492,34.6
4,23,230,966,58.3
1,23,504,863,55.150000000000006
1,25,711,944,65.2
3,22,216,306,31.3
2,23,260,318,35.9
1,48,322,506,39.3
12,25,272,542,43.1
15,26,672,453,36.650000000000006
4,30,337,686,54.3
1,33,360,711,53.55
1,27,105,600,44.0
1,28,441,939,64.95
21,28,133,641,46.05
38,27,378,945,61.25
3,22,104,606,38.3
1,24,245,695,48.75
32,29,564,980,61.0
1,22,355,380,29.0
1,22,220,523,34.150000000000006
9,31,751,749,57.45
10,35,639,786,59.3
1,22,434,761,52.05
3,23,245,721,50.05
2,26,441,812,58.6
2,26,213,397,25.85
6,32,155,735,46.75
2,34,390,474,33.7
3,26,336,607,46.35
32,22,405,886,62.3
1,62,290,497,44.85
1,24,315,564,46.2
1,44,375,385,29.25
2,28,100,919,65.95
4,26,1001,169,28.450000000000003
2,29,560,753,53.65
1,24,416,302,31.1
3,26,306,838,59.900000000000006
2,39,384,433,37.650000000000006
11,35,396,321,34.05
2,38,118,112,21.6
9,33,371,807,54.35
1,25,105,875,53.75
1,40,204,736,42.8
1,25,522,721,54.05
1,36,234,731,54.55
1,22,581,226,25.3
3,39,18,948,47.400000000000006
3,38,828,769,56.45
2,38,810,878,61.900000000000006
2,24,768,675,49.75
3,24,711,661,51.05
1,27,486,568,40.400000000000006
4,31,686,424,35.2
1,22,144,375,30.75
47,26,800,827,61.35
5,39,256,164,24.200000000000003
2,24,70,107,9.35
1,29,405,658,42.9
15,35,576,972,60.6
1,44,637,758,51.9
37,35,384,125,22.25
1,23,189,919,59.95
2,23,408,704,47.2
2,30,156,505,37.25
50,28,30,777,38.85
5,22,27,182,9.1
22,27,40,952,47.6
5,28,640,554,47.7
9,26,432,639,49.95
9,26,192,871,59.55
15,24,117,505,43.25
22,24,132,953,59.650000000000006
64,26,210,293,24.65
26,27,510,446,42.3
82,29,154,313,29.65
82,29,220,764,58.2
61,42,342,634,49.7
12,24,385,361,32.05
5,23,710,382,39.1
9,28,497,747,51.35
12,41,462,566,42.3
8,24,133,548,41.400000000000006
17,27,312,540,43.0
18,37,837,720,54.0
8,25,444,966,60.3
4,27,464,523,42.150000000000006
8,23,33,830,41.5
4,25,539,951,61.55
27,24,216,923,62.150000000000006
4,30,204,800,52.0
1,26,740,401,40.05
13,23,880,289,34.45
21,26,406,503,39.150000000000006
8,24,616,964,64.2
9,23,476,906,59.3
19,24,416,475,43.75
21,25,420,856,54.8
1,42,790,417,40.85
14,57,493,678,53.9
6,25,922,315,33.75
1,22,160,876,59.8
1,22,426,443,34.150000000000006
8,35,602,648,46.4
2,24,306,916,63.8
6,26,544,888,60.400000000000006
6,26,648,918,61.900000000000006
3,25,576,282,30.1
5,29,504,140,23.0
7,24,664,650,48.5
7,24,528,496,40.8
8,26,562,837,53.85
48,31,101,747,47.35
11,32,140,432,41.6
2,26,392,656,46.8
16,46,864,100,23.0
3,22,29,293,14.65
4,24,213,678,53.9
72,30,232,118,21.9
3,24,440,683,54.15
11,25,182,544,41.2
19,29,108,400,38.0
55,29,369,701,53.05
55,29,132,202,22.1
26,23,656,552,43.6
3,24,200,958,67.9
6,33,380,442,32.1
4,27,162,530,44.5
17,33,532,826,55.3
64,35,408,951,63.55
7,25,616,757,51.85
20,32,343,423,35.150000000000006
5,24,340,772,58.6
5,40,970,584,49.2
11,29,90,213,24.65
14,38,16,454,22.700000000000003
35,28,342,140,19.0
14,27,602,869,57.45
14,27,370,896,64.80000000000001
8,24,430,301,25.05
8,33,343,918,59.900000000000006
4,27,650,217,30.85
16,40,361,844,58.2
72,40,688,650,48.5
15,33,378,639,49.95
7,24,120,870,59.5
7,23,731,144,23.2
7,24,224,553,43.650000000000006
16,28,801,766,56.3
149,73,400,486,40.3
151,75,220,456,42.8
21,26,324,395,31.75
8,33,255,367,28.35
37,29,552,410,36.5
6,27,140,456,42.8
22,36,200,148,17.4
58,32,224,226,25.3
11,25,459,322,34.1
11,25,133,378,32.900000000000006
4,28,430,519,35.95
19,30,154,172,22.6
8,24,324,129,24.45
17,25,365,965,58.25
2,26,828,255,30.75
1,27,16,276,13.8
15,34,166,140,11.0
13,34,601,142,25.1
17,28,250,621,43.05
28,25,155,771,48.55
28,25,616,924,62.2
27,25,357,478,33.900000000000006
3,22,130,778,48.900000000000006
12,33,495,667,43.35
15,23,570,884,56.2
38,24,161,658,46.9
14,44,266,768,52.400000000000006
4,26,724,301,31.05
11,33,595,526,40.3
5,27,304,574,44.7
8,23,160,225,27.25
12,23,294,494,38.7
10,22,101,944,59.2
9,31,328,905,61.25
14,25,540,675,51.75
5,38,23,762,38.1
6,24,190,303,25.15
8,24,31,98,5.0
8,25,384,487,40.35
10,27,345,942,67.1
15,24,410,475,43.75
14,30,41,450,38.5
9,31,728,687,50.35
56,33,930,174,28.700000000000003
56,33,310,656,52.8
1,28,840,871,63.55
12,35,380,254,22.700000000000003
3,23,630,529,40.45
17,36,270,547,45.35
18,41,544,917,61.85
11,40,744,361,34.05
8,27,528,344,33.2
15,32,780,641,52.05
8,39,15,603,30.15
7,36,536,224,27.200000000000003
3,27,392,218,30.9
10,24,584,186,25.3
36,25,220,737,44.85
15,35,104,208,18.4
15,35,558,835,59.75
34,27,180,168,18.4
11,28,440,264,29.200000000000003
6,38,720,404,38.2
12,27,38,430,21.5
21,28,36,881,44.05
2,22,198,478,35.900000000000006
9,36,552,442,38.1
9,36,60,998,59.900000000000006
2,34,145,653,42.65
2,25,240,515,45.75
30,41,272,208,26.4
3,23,144,482,40.1
39,51,97,602,50.1
10,22,679,484,38.2
17,42,180,379,36.95
9,35,31,555,27.75
12,34,405,965,58.25
10,34,136,861,59.05
23,23,180,886,62.3
2,34,600,952,67.6
3,28,582,619,42.95
26,34,850,756,57.8
1,24,42,938,46.900000000000006
32,36,630,163,28.15
3,31,665,190,23.5
47,53,415,366,28.3
3,29,410,784,59.2
12,36,294,239,25.950000000000003
21,37,860,345,37.25
4,24,252,857,54.85
1,25,412,482,34.1
17,41,350,586,49.3
4,24,396,119,13.95
29,38,440,657,48.85
9,36,240,623,51.150000000000006
21,27,9,697,34.85
1,38,559,629,51.45
70,26,135,403,38.150000000000006
70,26,90,719,45.95
45,31,120,847,58.35
3,44,500,681,54.05
37,30,28,843,42.150000000000006
2,36,567,327,30.35
3,27,177,201,16.05
17,42,434,643,44.15
1,38,651,516,39.8
6,36,9,301,15.05
26,40,930,814,60.7
6,29,105,598,43.900000000000006
6,27,469,853,56.650000000000006
6,27,72,830,53.5
6,27,400,181,25.05
3,43,184,786,55.3
3,26,943,881,64.05000000000001
77,45,168,464,39.2
3,22,189,147,25.35
3,23,176,610,46.5
15,23,306,428,39.400000000000006
3,23,432,939,62.95
5,24,252,215,28.75
4,32,320,948,57.400000000000006
2,31,576,963,66.15
7,27,567,440,36.0
1,43,310,112,25.6
26,79,460,593,49.650000000000006
10,33,195,800,46.0
9,23,105,840,52.0
4,30,352,121,22.05
3,22,360,782,49.1
39,35,128,665,49.25
149,37,680,909,61.45
105,38,464,419,36.95
89,25,658,225,25.25
24,52,42,403,20.15
36,35,297,780,57.0
6,33,164,789,53.45
5,31,322,646,46.3
3,26,104,795,55.75
7,48,145,385,29.25
32,27,297,833,59.650000000000006
10,41,516,283,32.15
5,24,314,459,38.95
4,29,704,893,60.650000000000006
71,65,147,164,22.200000000000003
8,35,216,124,22.2
23,23,960,747,57.35
4,21,384,324,32.2
64,56,115,300,25.0
13,32,88,356,33.8
11,28,400,802,56.1
3,36,77,359,31.95
5,31,439,535,38.75
56,53,140,287,34.35
11,30,194,153,17.65
15,36,280,165,22.25
6,28,133,474,37.7
9,26,184,845,58.25
20,44,712,479,39.95
4,31,171,457,40.85
4,28,100,421,41.05
2,30,112,549,43.45
12,24,416,283,30.15
15,30,680,210,26.5
11,37,60,607,42.35
8,29,594,389,37.45
6,26,222,314,27.700000000000003
82,33,322,731,50.55
8,28,475,1031,67.55000000000001
13,24,16,693,34.65
9,35,424,832,57.6
18,40,38,309,15.45
1,25,89,423,33.150000000000006
17,39,36,344,17.2
18,32,435,536,36.8
9,32,656,632,47.6
29,43,460,502,45.1
5,33,790,130,26.5
4,31,2,139,6.95
15,33,300,643,42.15
4,38,126,173,20.65
13,31,364,665,47.25
2,25,413,759,51.95
7,33,304,259,28.950000000000003
14,39,520,277,29.85
20,37,559,469,43.45
29,29,186,121,10.05
